DATE_qrtr,rGDP,CPIAUCSL_PC1,PAYEMS_PC1,IndProd,WeeklyWage,Time
4/1/80,-8,14.42577,0.76342,-5.35969,-5.97015,1
7/1/80,-0.5,12.93532,-0.2555,-6.87789,-3.33333,2
10/1/80,7.7,12.53836,0.16708,-2.88017,-3.37423,3
1/1/81,8.1,11.26107,0.24608,-2.6394,-2.18069,4
4/1/81,-2.9,9.87352,0.99458,3.31916,-1.26984,5
7/1/81,4.9,10.85302,1.6624,5.40218,-3.1348,6
10/1/81,-4.3,9.58317,0.46513,-1.87015,-0.95238,7
1/1/82,-6.1,7.5815,-0.65338,-4.53217,-0.63694,8
4/1/82,1.8,6.9068,-1.44015,-5.79849,0.96463,9
7/1/82,-1.5,5.81647,-2.39438,-6.2523,0.64725,10
10/1/82,0.2,4.44365,-2.55334,-6.23687,0.32051,11
1/1/83,5.4,3.59408,-1.68102,-1.50491,0.96154,12
4/1/83,9.4,3.29976,-0.40463,2.20548,0,13
7/1/83,8.2,2.52646,1.39741,6.75601,1.28617,14
10/1/83,8.6,3.23349,3.43799,12.29694,-0.31949,15
1/1/84,8.1,4.62585,4.59256,13.62245,-0.63492,16
4/1/84,7.1,4.40484,4.95857,11.86692,-0.63694,17
7/1/84,3.9,4.2957,4.9122,8.76568,-0.63492,18
10/1/84,3.3,4.1543,4.38748,6.18424,1.28205,19
1/1/85,3.9,3.64109,3.74491,2.97039,0.31949,20
4/1/85,3.6,3.60709,3.34314,1.39967,3.52564,21
7/1/85,6.2,3.35249,2.93444,0.85226,2.23642,22
10/1/85,3,3.51377,2.63001,0.88079,1.26582,23
1/1/86,3.8,3.1054,2.34574,1.82285,2.2293,24
4/1/86,1.8,1.67858,1.95847,1.85178,1.54799,25
7/1/86,3.9,1.66821,1.86078,2.16567,2.5,26
10/1/86,2.2,1.34557,1.91442,2.97028,3.4375,27
1/1/87,3,2.03833,2.10716,3.54672,2.18069,28
4/1/87,4.4,3.69917,2.55542,4.79726,0,29
7/1/87,3.5,4.16287,2.78232,6.22079,0.60976,30
10/1/87,7,4.40555,3.06807,8.13374,-0.90634,31
1/1/88,2.1,3.96541,3.2022,7.1834,0.30488,32
4/1/88,5.4,3.97995,3.24226,6.82412,-0.91463,33
7/1/88,2.4,4.14236,3.22894,5.22254,-1.51515,34
10/1/88,5.4,4.30636,3.10151,3.28747,-1.21951,35
1/1/89,4.1,4.67451,3.1214,2.71935,-1.82371,36
4/1/89,3.1,5.16019,2.76522,1.44761,-0.92308,37
7/1/89,3,4.70588,2.30774,0.28397,-0.92308,38
10/1/89,0.8,4.62732,1.96159,-0.70875,-0.61728,39
1/1/90,4.4,5.23288,1.88294,-0.16828,-1.23839,40
4/1/90,1.5,4.58345,1.7462,0.60924,-0.93168,41
7/1/90,0.3,5.56447,1.35661,2.62628,-2.79503,42
10/1/90,-3.6,6.27648,0.51616,0.56315,-3.10559,43
1/1/91,-1.9,5.25905,-0.58152,-2.96136,-0.94044,44
4/1/91,3.2,4.84661,-1.34463,-2.63819,-2.19436,45
7/1/91,2,3.852,-1.22142,-1.73754,-0.31949,46
10/1/91,1.4,2.96536,-0.84303,0.19802,0.32051,47
1/1/92,4.9,2.89389,-0.40261,3.37419,-0.31646,48
4/1/92,4.4,3.07352,0.28896,4.28581,0.32051,49
7/1/92,4,3.07467,0.5364,3.70639,0.64103,50
10/1/92,4.2,3.12197,0.90343,4.76371,-0.31949,51
1/1/93,0.7,3.17308,1.47422,5.16372,0,52
4/1/93,2.3,3.125,1.75916,3.47573,1.27796,53
7/1/93,1.9,2.81723,2.15314,2.74023,1.59236,54
10/1/93,5.6,2.7693,2.47804,3.49313,2.24359,55
1/1/94,3.9,2.53961,2.66458,3.8576,0.31746,56
4/1/94,5.5,2.3826,3.05614,5.9197,0,57
7/1/94,2.4,2.85517,3.30996,7.13346,-1.5674,58
10/1/94,4.7,2.60333,3.41174,8.10968,-1.5674,59
1/1/95,1.4,2.84026,3.39275,7.96012,-0.94937,60
4/1/95,1.2,3.09535,2.82741,5.21334,-0.94637,61
7/1/95,3.5,2.66398,2.36189,5.03042,0.95541,62
10/1/95,2.7,2.62631,2.02497,3.3598,-0.31847,63
1/1/96,3,2.78392,1.69797,2.63562,-0.31949,64
4/1/96,6.8,2.82709,1.99673,5.12491,-0.63694,65
7/1/96,3.6,2.90013,2.19207,6.23754,-0.94637,66
10/1/96,4.2,3.2314,2.32606,6.83596,0,67
1/1/97,2.6,2.94497,2.52339,8.52057,0.32051,68
4/1/97,6.8,2.30179,2.57671,7.76358,0.64103,69
7/1/97,5.1,2.22505,2.54183,7.25434,0,70
10/1/97,3.5,1.89076,2.7426,10.02929,0.31949,71
1/1/98,4.1,1.48256,2.73056,9.28406,1.91693,72
4/1/98,3.8,1.58333,2.6428,7.04668,1.59236,73
7/1/98,5.1,1.59619,2.62728,5.92067,2.2293,74
10/1/98,6.6,1.52577,2.4341,4.69927,4.4586,75
1/1/99,3.8,1.68724,2.4164,4.65202,1.5674,76
4/1/99,3.1,2.11239,2.42081,5.80193,3.1348,77
7/1/99,5.3,2.34646,2.43697,5.16887,2.80374,78
10/1/99,7,2.61982,2.52398,5.24567,2.13415,79
1/1/00,1.5,3.25779,2.52081,5.15979,3.08642,80
4/1/00,7.5,3.29383,2.47483,5.47335,1.51976,81
7/1/00,0.5,3.4689,2.07677,4.77871,1.51515,82
10/1/00,2.5,3.4435,1.58435,2.00983,-0.29851,83
1/1/01,-1.1,3.40976,1.14586,-0.70657,-0.2994,84
4/1/01,2.4,3.32491,0.28175,-3.40912,0.5988,85
7/1/01,-1.7,2.67823,-0.20915,-4.42129,0.89552,86
10/1/01,1.1,1.87488,-1.01444,-5.3995,1.79641,87
1/1/02,3.5,1.23176,-1.48766,-2.99567,2.4024,88
4/1/02,2.4,1.31728,-1.31793,0.65227,0.89286,89
7/1/02,1.8,1.57628,-1.08328,2.33242,-0.29586,90
10/1/02,0.6,2.25352,-0.47253,3.14596,-1.17647,91
1/1/03,2.2,2.97641,-0.26736,3.04395,-1.75953,92
4/1/03,3.5,2.00594,-0.34823,0.58628,-0.29499,93
7/1/03,7,2.21689,-0.27519,0.71511,0,94
10/1/03,4.7,2.00184,-0.04977,2.09361,0.29762,95
1/1/04,2.2,1.81785,0.37925,1.94855,0.59701,96
4/1/04,3.1,2.78587,1.10851,3.35127,0.88757,97
7/1/04,3.8,2.67486,1.35107,3.92544,-0.59347,98
10/1/04,4.1,3.38495,1.54839,3.86406,0,99
1/1/05,4.5,3.03517,1.58508,4.65414,-0.29674,100
4/1/05,1.9,2.92294,1.58403,5.03139,-2.05279,101
7/1/05,3.6,3.81975,1.88998,3.98333,-1.19403,102
10/1/05,2.6,3.67468,1.81626,3.68728,-1.48368,103
1/1/06,5.4,3.69087,2.06735,2.99403,-1.19048,104
4/1/06,0.9,3.92427,1.90055,2.22871,-1.49701,105
7/1/06,0.6,3.34012,1.66008,3.55727,0.90634,106
10/1/06,3.5,1.9654,1.57267,2.28193,1.50602,107
1/1/07,0.9,2.43165,1.37847,2.20389,1.20482,108
4/1/07,2.3,2.66529,1.25629,3.83584,1.82371,109
7/1/07,2.2,2.34897,0.99729,3.51542,0.5988,110
10/1/07,2.5,4.03114,0.89441,3.24334,-1.48368,111
1/1/08,-2.3,4.13704,0.52752,1.36904,-0.29762,112
4/1/08,2.1,4.31042,-0.07875,-1.86805,0,113
7/1/08,-2.1,5.2525,-0.65065,-5.81128,-1.4881,114
10/1/08,-8.4,1.5958,-1.97446,-11.79184,2.40964,115
1/1/09,-4.4,-0.18424,-3.64266,-17.1612,2.98507,116
4/1/09,-0.6,-0.94214,-4.66161,-18.14119,2.98507,117
7/1/09,1.5,-1.60696,-4.87502,-12.86824,4.22961,118
10/1/09,4.5,1.48766,-4.12288,-5.62654,1.17647,119
1/1/10,1.5,2.35257,-2.62993,3.40476,-0.28986,120
4/1/10,3.7,1.77527,-0.76683,9.17825,-0.86957,121
7/1/10,3,1.20288,-0.0493,7.41274,-0.86957,122
10/1/10,2,1.22978,0.59189,5.89145,-0.87209,123
1/1/11,-1,2.14822,0.98044,5.04823,-1.74419,124
4/1/11,2.9,3.34611,1.01501,2.26436,-1.75439,125
7/1/11,-0.1,3.71595,1.34849,2.58927,-1.75439,126
10/1/11,4.7,3.34473,1.51843,3.08042,-1.75953,127
1/1/12,3.2,2.82932,1.86504,3.65807,-0.88757,128
4/1/12,1.7,1.88792,1.6509,3.74176,0.29762,129
7/1/12,0.5,1.68486,1.64654,2.44035,-0.89286,130
10/1/12,0.5,1.90357,1.61476,1.76538,-0.59701,131
1/1/13,3.6,1.7402,1.49138,1.07866,-1.19403,132
4/1/13,0.5,1.41472,1.6109,1.16541,-0.59347,133
7/1/13,3.2,1.50495,1.69108,1.03339,0.3003,134
10/1/13,3.2,1.2073,1.76382,1.13032,0.3003,135
1/1/14,-1,1.42991,1.65887,0.38343,1.20846,136
4/1/14,5.1,2.08034,1.81313,1.19167,-1.49254,137
7/1/14,4.9,1.79097,1.96793,1.61341,0.5988,138
10/1/14,1.9,1.16401,2.08734,1.67358,0.5988,139
1/1/15,3.3,-0.12789,2.20501,1.03929,1.79104,140
4/1/15,3.3,0.02772,2.11883,-0.31825,2.72727,141
7/1/15,1,0.1617,2.03044,-0.88591,1.4881,142
10/1/15,0.4,0.41496,1.9545,-1.55089,2.67857,143
1/1/16,1.5,1.04553,1.88045,-1.25076,1.46628,144
4/1/16,2.3,1.07539,1.76156,-1.13751,1.76991,145
7/1/16,1.9,1.15137,1.80337,-0.93168,1.46628,146
10/1/16,1.8,1.80462,1.66807,0.36978,1.15942,147
1/1/17,1.8,2.54437,1.6617,1.31601,1.44509,148
4/1/17,3,1.91201,1.6262,2.15314,2.31884,149
7/1/17,2.8,1.98143,1.49453,2.03286,2.02312,150
10/1/17,2.3,2.10986,1.48969,2.68083,-1.14613,151
1/1/18,2.2,2.223,1.51979,2.30962,-0.2849,152
4/1/18,4.2,2.66882,1.64323,2.51714,-0.56657,153
7/1/18,3.4,2.63291,1.73036,3.5487,0.56657,154
10/1/18,2.2,2.21846,1.79888,2.30128,2.89855,155
1/1/19,3.2,1.62929,1.78298,1.55052,1.42857,156